Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price,Material_Clean,Moving price,Unit_Price,Unit_Cost,Profit_Margin,Flag
20000540,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5411.0,6022.5,5411.0,10.153590701535906,
20000846,10,200300023250,B0003,,13000.0,100.0,EA,130.0,200300023250,85.03,130.0,85.03,34.59230769230769,
10001150,10,200300013300,B0003,,19800.0,1.0,EA,60.0,200300013300,5307.92,19800.0,5307.92,73.19232323232323,
20000264,20,200300013300,B0003,,3418800.0,560.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000340,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000721,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000558,10,200300013350,B0003,,95475.25,15.0,EA,19.0,200300013350,5307.92,6365.016666666666,5307.92,16.607916711399024,
20000319,10,200300013250,B0003,,7499050.5,1390.0,EA,16.6,200300013250,5307.92,5395.00035971223,5307.92,1.614093677592919,
20000419,10,200300013300,B0003,,222750.5,36.0,EA,6187.51,200300013300,5307.92,6187.513888888889,5307.92,14.215626900949712,
23000048,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,200100013400,8766.06,11900.0,8766.06,26.335630252100845,
10000563,20,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000601,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000716,10,200300013300,B0003,,3432824.75,570.0,EA,6022.5,200300013300,5307.92,6022.499561403509,5307.92,11.865165852116396,
10000513,10,200300013300,B0003,,1517670.46,252.0,EA,6022.5,200300013300,5307.92,6022.501825396826,5307.92,11.865198983974429,
20000312,10,200300013250,B0003,,1674400.0,280.0,EA,18.4,200300013250,5307.92,5980.0,5307.92,11.238795986622073,
20000408,10,200300013300,B0003,,1538460.0,252.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000721,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000302,10,202038003300,B0003,,18498480.0,3080.0,EA,18.2,202038003300,5585.0,6006.0,5585.0,7.009657009657009,
10000921,10,200300013250,B0003,,13000000.0,1000.0,EA,13000.0,200300013250,5307.92,13000.0,5307.92,59.16984615384615,
10000338,10,200300013300,B0003,,693000.0,112.0,EA,18.75,200300013300,5307.92,6187.5,5307.92,14.21543434343434,
10000289,10,200300013300,B0003,,1129127.6,182.0,EA,18.8,200300013300,5307.92,6203.997802197803,5307.92,14.443554475154103,
20000832,10,200300013250,B0003,,877500.25,150.0,EA,18.0,200300013250,5307.92,5850.001666666667,5307.92,9.266350636367344,
20000222,10,202038003300,B0003,,1880340.0,308.0,EA,18.5,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
20000218,10,202038003300,B0003,,15717240.0,2646.0,EA,18.0,202038003300,5505.0,5940.0,5505.0,7.3232323232323235,
20000544,10,200300013300,B0003,,694847.8,112.0,EA,6204.0,200300013300,5411.0,6203.998214285714,5411.0,12.782050975767644,
10000590,10,200300013300,B0003,,97680.0,16.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000485,10,200300013300,B0003,,125400.0,20.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
20000243,10,200300013300,B0003,,4138067.6,667.0,EA,18.8,200300013300,5307.92,6203.99940029985,5307.92,14.443576513829786,
10000587,10,200300013300,B0003,,2777775.25,455.0,EA,18.5,200300013300,5307.92,6105.000549450549,5307.92,13.056191281134064,
10000226,20,202038003300,B0003,,1709400.0,280.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10001146,10,200300013300,B0003,,9900.0,1.0,EA,30.0,200300013300,5307.92,9900.0,5307.92,46.38464646464647,
20000404,10,200300013300,B0003,,180180.0,28.0,EA,19.5,200300013300,5307.92,6435.0,5307.92,17.514840714840712,
10000783,10,200300013300,B0003,,1011780.0,168.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000760,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000418,20,200300013300,B0003,,69193079.9,12120.0,EA,17.3,200300013300,5307.92,5708.999991749175,5307.92,7.025398359236788,
10000682,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000106,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000692,10,200300013300,B0003,,843150.33,140.0,EA,6022.5,200300013300,5307.92,6022.502357142856,5307.92,11.86520676567842,
20000475,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000782,10,200300013300,B0003,,1686299.81,280.0,EA,6022.5,200300013300,5307.92,6022.499321428571,5307.92,11.86516234026024,
10000074,20,202038003300,B0003,,512820.25,84.0,EA,18.5,202038003300,5463.0,6105.002976190476,5463.0,10.516014139457246,
20000675,10,200100013400,B0003,,103500.0,10.0,EA,10350.0,200100013400,5767.83,10350.0,5767.83,44.272173913043474,
20000433,10,200300013300,B0003,,3709860.25,616.0,EA,6022.5,200300013300,5307.92,6022.500405844156,5307.92,11.865178209880002,
10000661,20,200300013300,B0003,,1686300.0,280.0,EA,18.25,200300013300,5293.8,6022.5,5293.8,12.09962640099626,
10000366,10,200300013300,B0003,,2648250.5,428.0,EA,18.75,200300013300,5307.92,6187.501168224299,5307.92,14.21545053989417,
20000464,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000518,20,200300013300,B0003,,1180410.0,196.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000780,10,200300013300,B0003,,198000.0,10.0,EA,60.0,200300013300,5307.92,19800.0,5307.92,73.19232323232323,
10000332,20,202038003300,B0003,,854700.25,140.0,EA,6105.0,202038003300,5505.0,6105.001785714286,5505.0,9.828036203335614,
20000184,40,200300013300,B0003,,3076920.0,504.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000480,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5411.0,6022.5,5411.0,10.153590701535906,
10000434,10,200300013300,B0003,,366300.0,60.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000680,20,200300013300,B0003,,843149.87,140.0,EA,6022.5,200300013300,5307.92,6022.499071428571,5307.92,11.865158681694393,
10000581,10,200300013300,B0003,,351120.0,56.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
10001225,10,200300013250,B0003,,975000.5,100.0,EA,30.0,200300013250,5376.0,9750.005,5376.0,44.86156673765807,
20000494,10,200300013300,B0003,,13869503.8,2388.0,EA,17.6,200300013300,5307.92,5807.999916247906,5307.92,8.610191519612979,
20000475,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000277,10,200300013300,B0003,,4102560.0,672.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000664,10,200300013300,B0003,,13869503.8,2388.0,EA,17.6,200300013300,5307.92,5807.999916247906,5307.92,8.610191519612979,
10001243,10,200300013250,B0003,,100000.0,10.0,EA,10000.0,200300013250,5307.92,10000.0,5307.92,46.9208,
20000478,10,200300013300,B0003,,2404841.9,439.0,EA,16.6,200300013300,5307.92,5477.999772209567,5307.92,3.1047787382613303,
20000346,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000458,20,202038202700,B0003,,287280.0,56.0,EA,5130.0,202038202700,4682.0,5130.0,4682.0,8.732943469785576,
20000447,10,200300013300,B0003,,280830.5,46.0,EA,18.5,200300013300,5307.92,6105.010869565217,5307.92,13.056338253857746,
20000294,10,200300013300,B0003,,665280.0,112.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
10000002,10,202038003300,B0003,,3310807.62,585.0,EA,5659.5,202038003300,5505.0,5659.500205128205,5505.0,2.729926663633816,
20000503,30,200300013300,B0003,,710655.0,118.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000265,80,202038003200,B0003,,152319.99,28.0,EA,17.0,202038003200,5370.7,5439.999642857142,5370.7,1.2738905773299911,
20000235,10,200300013300,B0003,,2764740.0,472.0,EA,17.75,200300013300,5307.92,5857.5,5307.92,9.382501067008109,
20000875,10,100200030003,R0002,,100000.0,10.0,KG,10000.0,100200030003,5067.86,10000.0,5067.86,49.3214,
10000761,10,200300013300,B0003,,843150.5,140.0,EA,6022.5,200300013300,5307.92,6022.503571428571,5307.92,11.865224535833162,
20000023,20,200300053300,B0003,,306566172.32,53544.0,EA,17.35,200300053300,5314.99,5725.500005976393,5314.99,7.169854258106627,
10000144,20,200100013400,B0003,,5140800.0,756.0,EA,20.0,200100013400,6765.0,6800.0,6765.0,0.5147058823529411,
20000461,10,200300013300,B0003,,843149.87,140.0,EA,6022.5,200300013300,5307.92,6022.499071428571,5307.92,11.865158681694393,
20000878,10,200300053300,B0003,,10000.0,1.0,EA,10000.0,200300053300,5245.14,10000.0,5245.14,47.54859999999999,
13000114,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,200100013400,8766.06,11900.0,8766.06,26.335630252100845,
10000515,10,200300013350,B0003,,1561770.5,252.0,EA,18.5,200300013350,5307.92,6197.501984126984,5307.92,14.353879779391402,
20000534,10,200300013350,B0003,,1711850.5,280.0,EA,6113.75,200300013350,5307.92,6113.751785714286,5307.92,13.180642818984484,
20000556,10,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000217,20,200300013300,B0003,,3076920.0,504.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000570,10,200300013300,B0003,,561660.0,92.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000400,20,200300013300,B0003,,1011780.08,168.0,EA,18.25,200300013300,5307.92,6022.500476190476,5307.92,11.865179239346151,
20000244,10,200300013300,B0003,,1709400.0,280.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000522,20,200300013300,B0003,,536002.36,89.0,EA,6022.5,200300013300,5307.92,6022.498426966292,5307.92,11.865149250462249,
10000275,10,202038003300,B0003,,1049598.1,171.0,EA,18.6,202038003300,5463.0,6138.0005847953225,5463.0,10.997075928395844,
10000473,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10001513,10,100131110039,CELL,,400.0,4.0,EA,100.0,100131110039,52.2,100.0,52.2,47.8,
20000275,10,200300013250,B0003,,96200.0,16.0,EA,18.5,200300013250,5307.92,6012.5,5307.92,11.718586278586278,
20000400,20,200300013300,B0003,,1011780.08,168.0,EA,18.25,200300013300,5307.92,6022.500476190476,5307.92,11.865179239346151,
20000488,10,200300013300,B0003,,1287330.5,235.0,EA,16.6,200300013300,5293.8,5478.002127659574,5293.8,3.362578607436081,
20000438,10,200300013300,B0003,,927960.0,152.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000483,10,200300013300,B0003,,7399260.0,1212.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000322,10,200300013350,B0003,,1388240.0,224.0,EA,18.5,200300013350,5307.92,6197.5,5307.92,14.353852359822508,
20000828,10,200300013250,B0003,,5866249.87,1000.0,EA,18.05,200300013250,5376.0,5866.249870000001,5376.0,8.357125606039016,
10000555,10,200300013300,B0003,,1686300.16,280.0,EA,6022.5,200300013300,5307.92,6022.500571428571,5307.92,11.865180633084908,
10000325,10,200300013300,B0003,,14638008.0,2492.0,EA,17.8,200300013300,5307.92,5874.0,5307.92,9.637044603336737,
10000739,10,200300013350,B0003,,867650.5,140.0,EA,18.5,200300013350,5307.92,6197.503571428571,5307.92,14.353901715033873,
10000761,10,200300013300,B0003,,843150.5,140.0,EA,6022.5,200300013300,5307.92,6022.503571428571,5307.92,11.865224535833162,
10000757,10,200300013300,B0003,,337260.0,56.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000661,20,200300013300,B0003,,1686300.0,280.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000628,10,200300013250,B0003,,3625440.0,672.0,EA,16.6,200300013250,5307.92,5395.0,5307.92,1.6140871177015743,
10000527,20,200300013300,B0003,,168629.84,28.0,EA,6022.49,200300013300,5307.92,6022.494285714286,5307.92,11.865088646232484,
10000667,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000450,10,200300013300,B0003,,4577561.9,758.0,EA,18.3,200300013300,5307.92,6038.999868073879,5307.92,12.105975890790251,
20000430,10,200300013300,B0003,,351120.0,56.0,EA,19.0,200300013300,5293.8,6270.0,5293.8,15.56937799043062,
20000235,10,200300013300,B0003,,2764740.0,472.0,EA,17.75,200300013300,5411.0,5857.5,5411.0,7.622705932565088,
20000572,20,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000425,10,200300013300,B0003,,13659030.5,2268.0,EA,18.25,200300013300,5307.92,6022.5002204585535,5307.92,11.86517549689928,
10000592,20,200300013300,B0003,,507276.13,84.0,EA,18.3,200300013300,5307.92,6039.001547619047,5307.92,12.106000335556883,
20000460,10,200300013350,B0003,,1711850.5,280.0,EA,6113.75,200300013350,5307.92,6113.751785714286,5307.92,13.180642818984484,
10000295,10,200300013300,B0003,,2859120.0,456.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
20000530,30,200300013300,B0003,,1186432.67,197.0,EA,6022.5,200300013300,5307.92,6022.500862944162,5307.92,11.865184899198692,
20000092,10,202038003300,B0003,,2503050.5,410.0,EA,18.5,202038003300,5585.0,6105.001219512195,5585.0,8.517626791788663,
10000507,10,200300013300,B0003,,3093750.5,500.0,EA,18.75,200300013300,5307.92,6187.501,5307.92,14.21544820760433,
20000399,20,200300013300,B0003,,2698079.74,448.0,EA,6022.5,200300013300,5307.92,6022.499419642858,5307.92,11.865163777553892,
20000480,10,200300013300,B0003,,13869503.8,2388.0,EA,17.6,200300013300,5307.92,5807.999916247906,5307.92,8.610191519612979,
20000416,30,200100013650,B0003,,2636760.24,336.0,EA,7847.5,200100013650,5660.88,7847.500714285715,5660.88,27.863912268337305,
20000264,20,200300013300,B0003,,3418800.0,560.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000496,10,200300013300,B0003,,9060480.0,1560.0,EA,17.6,200300013300,5307.92,5808.0,5307.92,8.610192837465563,
10000629,10,200300013300,B0003,,416327.6,76.0,EA,16.6,200300013300,5307.92,5477.994736842105,5307.92,3.1046896722677046,
10000564,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000031,20,202038003300,B0003,,29975550.5,4910.0,EA,18.5,202038003300,5505.0,6105.000101832994,5505.0,9.828011332102143,
10000366,10,200300013300,B0003,,2648250.5,428.0,EA,18.75,200300013300,5307.92,6187.501168224299,5307.92,14.21545053989417,
10000450,10,200300013300,B0003,,4502520.0,758.0,EA,18.0,200300013300,4826.1,5940.0,4826.1,18.752525252525245,
20000439,10,200300013300,B0003,,2777775.25,455.0,EA,18.5,200300013300,5307.92,6105.000549450549,5307.92,13.056191281134064,
23000120,20,200300053300,B0003,,19800.0,2.0,EA,9900.0,200300053300,5314.99,9900.0,5314.99,46.31323232323232,
10000471,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000291,10,202038003300,B0003,,1709400.0,280.0,EA,6105.0,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
20000572,20,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000338,10,200300013300,B0003,,693000.0,112.0,EA,18.75,200300013300,5307.92,6187.5,5307.92,14.21543434343434,
20000514,20,200300013350,B0003,,342370.17,56.0,EA,6113.75,200300013350,5307.92,6113.753035714285,5307.92,13.180660569815403,
10000180,20,200300013300,B0003,,69752231.92,11364.0,EA,18.6,200300013300,5307.92,6137.999992960225,5307.92,13.523623230893744,
10000496,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000504,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000538,10,200300013300,B0003,,5610527.6,924.0,EA,18.4,200300013300,5307.92,6071.999567099567,5307.92,12.583656481789692,
10000572,10,200300013300,B0003,,2866710.5,476.0,EA,6022.5,200300013300,5307.92,6022.501050420168,5307.92,11.865187642770348,
10000723,20,200300013300,B0003,,2421044.76,402.0,EA,6022.5,200300013300,5307.92,6022.499402985074,5307.92,11.865163533779514,
20000517,10,200300013300,B0003,,18004140.0,3031.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
20000543,10,200300013300,B0003,,694847.8,112.0,EA,6204.0,200300013300,5307.92,6203.998214285714,5307.92,14.443560158066267,
20000334,10,200300013300,B0003,,1665312.4,304.0,EA,16.6,200300013300,5307.92,5478.001315789474,5307.92,3.104806041196833,
20000464,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000557,10,200300013300,B0003,,313037.98,51.0,EA,18.6,200300013300,5307.92,6137.999607843137,5307.92,13.523617805098276,
10000331,10,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
20000448,10,200300013300,B0003,,1180410.37,196.0,EA,6022.5,200300013300,5307.92,6022.501887755103,5307.92,11.865199896541077,
20000441,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000530,20,200300013350,B0003,,1369480.2,224.0,EA,6113.75,200300013350,5307.92,6113.750892857142,5307.92,13.180630139815085,
20000493,10,200300013300,B0003,,9960720.0,1715.0,EA,17.6,200300013300,5307.92,5808.0,5307.92,8.610192837465563,
20000416,10,200300013300,B0003,,1686300.16,280.0,EA,6022.5,200300013300,5307.92,6022.500571428571,5307.92,11.865180633084908,
10000575,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10001225,10,200300013250,B0003,,975000.5,100.0,EA,30.0,200300013250,5307.92,9750.005,5307.92,45.559822789834456,
20000447,10,200300013300,B0003,,280830.5,46.0,EA,18.5,200300013300,5307.92,6105.010869565217,5307.92,13.056338253857746,
10000752,10,200300013300,B0003,,1011780.0,168.0,EA,6022.5,200300013300,5411.0,6022.5,5411.0,10.153590701535906,
10000713,10,200300013350,B0003,,24455.24,4.0,EA,6113.81,200300013350,4826.08,6113.81,4826.08,21.062643425294542,
20000778,10,200300013300,B0003,,990000.0,100.0,EA,30.0,200300013300,5293.8,9900.0,5293.8,46.52727272727272,
20000120,10,202038003300,B0003,,1367520.24,224.0,EA,6105.0,202038003300,5505.0,6105.001071428572,5505.0,9.828025653207156,
10000300,10,200300013300,B0003,,1880340.0,308.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000532,10,200300013300,B0003,,1665312.4,304.0,EA,16.6,200300013300,5307.92,5478.001315789474,5307.92,3.104806041196833,
10000800,10,200300013250,B0003,,65000.0,10.0,EA,20.0,200300013250,5307.92,6500.0,5307.92,18.339692307692307,
20000366,10,200300013300,B0003,,3390750.5,548.0,EA,18.75,200300013300,5307.92,6187.500912408759,5307.92,14.215446993224656,
20000089,10,202038003300,B0003,,11285042.84,1994.0,EA,17.15,202038003300,5585.0,5659.499919759278,5585.0,1.3163693049835163,
20000561,10,200300013300,B0003,,519750.5,84.0,EA,6187.51,200300013300,5307.92,6187.505952380952,5307.92,14.21551686818964,
20000438,10,200300013300,B0003,,927960.0,152.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000055,20,202038003300,B0003,,180180.0,28.0,EA,19.5,202038003300,5463.0,6435.0,5463.0,15.104895104895103,
23000044,10,200100013400,B0003,,119000.0,10.0,EA,11900.0,200100013400,5767.83,11900.0,5767.83,51.53084033613445,
20000493,10,200300013300,B0003,,9960720.0,1715.0,EA,17.6,200300013300,5307.92,5808.0,5307.92,8.610192837465563,
20000406,10,200300013350,B0003,,1369480.23,224.0,EA,6113.75,200300013350,4826.08,6113.751026785714,4826.08,21.06188199591607,
20000550,10,200300013300,B0003,,1517670.5,252.0,EA,6022.5,200300013300,5307.92,6022.501984126984,5307.92,11.865201306871285,
10000927,10,200300013250,B0003,,19500.0,2.0,EA,30.0,200300013250,5307.92,9750.0,5307.92,45.55979487179487,
20000207,30,200100013450,B0003,,72450.0,10.0,EA,7245.0,200100013450,6729.0,7245.0,6729.0,7.122153209109731,
20000542,10,200300013350,B0003,,2836780.0,464.0,EA,6113.75,200300013350,5307.92,6113.75,5307.92,13.180617460641994,
10000011,30,202038003300,B0003,,1880340.0,308.0,EA,18.5,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
20000570,10,200300013300,B0003,,561660.0,92.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
13000065,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,200100013400,8766.06,11900.0,8766.06,26.335630252100845,
20000311,20,200300013300,B0003,,510047.88,84.0,EA,18.4,200300013300,5307.92,6071.998571428571,5307.92,12.583642147478386,
10000113,20,202038003300,B0003,,1039500.0,168.0,EA,18.75,202038003300,5585.0,6187.5,5585.0,9.737373737373735,
10001521,10,220401205350,B0003,,9999.8,10.0,EA,999.98,220401205350,983.41,999.98,983.41,1.6570331406628072,
10000505,10,200300013300,B0003,,2192190.5,364.0,EA,6022.5,200300013300,5307.92,6022.501373626374,5307.92,11.86519237265192,
20000510,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5411.0,6022.5,5411.0,10.153590701535906,
20000515,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000549,30,200300013250,B0003,,996450.19,168.0,EA,18.25,200300013250,5307.92,5931.251130952381,5307.92,10.509268907861811,
20000487,20,200300013300,B0003,,1686300.0,280.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000774,10,200300013300,B0003,,1854930.5,308.0,EA,18.25,200300013300,5307.92,6022.501623376624,5307.92,11.865196027560064,
10000609,10,200300013300,B0003,,1880340.0,308.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000682,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000462,10,200300013300,B0003,,674520.25,112.0,EA,6022.5,200300013300,5307.92,6022.502232142857,5307.92,11.865204936397385,
20000416,10,200300013300,B0003,,1686300.16,280.0,EA,6022.5,200300013300,5307.92,6022.500571428571,5307.92,11.865180633084908,
10000527,20,200300013300,B0003,,168629.84,28.0,EA,6022.49,200300013300,5307.92,6022.494285714286,5307.92,11.865088646232484,
10000562,20,200300013300,B0003,,69193079.9,12120.0,EA,17.3,200300013300,5307.92,5708.999991749175,5307.92,7.025398359236788,
10000288,10,200300013300,B0003,,3008940.0,485.0,EA,18.8,200300013300,5307.92,6204.0,5307.92,14.443584784010316,
10000679,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000048,10,202038003300,B0003,,374417.82,61.0,EA,18.6,202038003300,5505.0,6137.997049180328,5505.0,10.312762357304468,
10000680,10,200300013350,B0003,,342369.95,56.0,EA,6113.75,200300013350,5307.92,6113.749107142858,5307.92,13.180604781465204,
10000563,20,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000607,10,200300013350,B0003,,1027110.5,168.0,EA,6113.75,200300013350,5307.92,6113.752976190476,5307.92,13.180659724537913,
10000106,20,202038003300,B0003,,1025640.0,168.0,EA,6105.0,202038003300,5371.0,6105.0,5371.0,12.022932022932023,
10000580,10,200300013300,B0003,,843150.28,140.0,EA,6022.5,200300013300,5307.92,6022.502,5307.92,11.86520153916097,
10000509,10,200300013300,B0003,,618750.5,100.0,EA,6187.51,200300013300,5307.92,6187.505,5307.92,14.215503664239462,
10000430,3000,200300013300,B0003,,3360000.0,336.0,EA,10000.0,200300013300,5411.0,10000.0,5411.0,45.89,
10000605,10,200300013300,B0003,,843149.87,140.0,EA,6022.5,200300013300,5411.0,6022.499071428571,5411.0,10.15357684868053,
10000450,10,200300013300,B0003,,4502520.0,758.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
20000422,20,200300013300,B0003,,207602076.16,36364.0,EA,17.3,200300013300,5307.92,5709.000004399956,5307.92,7.025398565262597,
20000604,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000244,10,200300013300,B0003,,1709400.0,280.0,EA,6105.0,200300013300,5411.0,6105.0,5411.0,11.367731367731368,
20000501,10,200300013300,B0003,,18549300.0,3080.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000195,10,200300013300,B0003,,5319930.5,940.0,EA,17.15,200300013300,5307.92,5659.500531914894,5307.92,6.212218373905454,
10000413,10,200300013300,B0003,,665280.0,112.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
20000450,10,200300013300,B0003,,4577561.9,758.0,EA,18.3,200300013300,5307.92,6038.999868073879,5307.92,12.105975890790251,
10000584,20,200300013300,B0003,,1686300.25,280.0,EA,6022.5,200300013300,5293.8,6022.500892857143,5293.8,12.09963943253878,
10000591,10,200300013300,B0003,,1183643.8,196.0,EA,18.3,200300013300,5307.92,6038.998979591837,5307.92,12.10596295946467,
10000298,10,200300013300,B0003,,3760680.0,616.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000400,20,200300013300,B0003,,1011780.08,168.0,EA,18.25,200300013300,5307.92,6022.500476190476,5307.92,11.865179239346151,
20000335,10,200300013300,B0003,,1183247.6,216.0,EA,16.6,200300013300,5307.92,5477.998148148148,5307.92,3.104750011747329,
20000525,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000399,20,200300013300,B0003,,2698079.74,448.0,EA,6022.5,200300013300,5307.92,6022.499419642858,5307.92,11.865163777553892,
10000503,10,200300013350,B0003,,5820290.5,952.0,EA,18.25,200300013350,5307.92,6113.750525210084,5307.92,13.180624918979552,
10000032,10,202038003300,B0003,,5567760.0,912.0,EA,18.5,202038003300,5463.0,6105.0,5463.0,10.515970515970515,
13000071,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,200100013400,8766.06,11900.0,8766.06,26.335630252100845,
20000399,20,200300013300,B0003,,2698079.74,448.0,EA,6022.5,200300013300,5307.92,6022.499419642858,5307.92,11.865163777553892,
